place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJR8_8751zhlQRx_f56-tbuj4,Yasma,Fine Syrian & Lebanese flavours .,,1016,4.6,"Name: Manoush'eh
Link: https://www.google.com/maps/search/Manoush'eh/@49.276674799999995,-123.1256829?authuser=0&hl=en&entry=ttu
Reviews: 1519 reviews

Name: Tamam: Fine Palestinian Cuisine
Link: https://www.google.com/maps/search/Tamam%3A+Fine+Palestinian+Cuisine/@49.2810056,-123.0514306?authuser=0&hl=en&entry=ttu
Reviews: 1461 reviews

Name: Homa Grill & Donair
Link: https://www.google.com/maps/search/Homa+Grill+%26+Donair/@49.283455499999995,-123.1144236?authuser=0&hl=en&entry=ttu
Reviews: 1090 reviews

Name: Mazahr Lebanese Kitchen
Link: https://www.google.com/maps/search/Mazahr+Lebanese+Kitchen/@49.261598299999996,-123.1382076?authuser=0&hl=en&entry=ttu
Reviews: 1069 reviews

Name: AlHadbah Donair
Link: https://www.google.com/maps/search/AlHadbah+Donair/@49.2895386,-123.132799?authuser=0&hl=en&entry=ttu
Reviews: 351 reviews",http://www.yasma.ca/,(604) 566-0493,,Yasma (Owner),https://www.google.com/maps/contrib/107299231232131681907,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npDwM6o4o79pOeHwLGPWYlCAsLMpo1XZfco3j-idBX8BTP8RQ8beBtbeRsBz0jQzZxA-EuBMl2ka4OUaI2p_KZm0tRVuNhhbAdRWh8JVui0GjZM7ew13QBjW0nKBHi5sm3AZHbqFA=s1024,Middle Eastern restaurant,"Middle Eastern restaurant, Lebanese restaurant",4-10 p.m.,,"Monday, Tuesday","550 Denman St, Vancouver, BC V6G 3H1","muhammara, shish tawouk, live music, lebanese food, Aleppo Kabab, baba ganoush, kibbeh, fatteh, Lamb Burger & Fries, Fattoush Salad",https://www.google.com/maps/place/Yasma/data=!4m7!3m6!1s0x5486739deffccf47:0x3eba5bebebf9f7c7!8m2!3d49.2933623!4d-123.1321794!16s%2Fg%2F11lkjkhh4x!19sChIJR8_8751zhlQRx_f56-tbuj4?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJNXOZc7ZzhlQRy2U3C2u572c,Fable Kitchen,"Open for Lunch/ Brunch Monday-Friday 11am-2pm
Open for Saturday / Sunday Brunch 9:00 AM - 2:00 PM
Open for Dinner 5:00 PM - 10:00 PM",,1390,4.4,"Name: Fable Diner
Link: https://www.google.com/maps/search/Fable+Diner/@49.263056500000005,-123.1015395?authuser=0&hl=en&entry=ttu
Reviews: 2185 reviews

Name: Jam Cafe Kitsilano
Link: https://www.google.com/maps/search/Jam+Cafe+Kitsilano/@49.268274,-123.154001?authuser=0&hl=en&entry=ttu
Reviews: 1805 reviews

Name: AnnaLena
Link: https://www.google.com/maps/search/AnnaLena/@49.2708,-123.14677650000002?authuser=0&hl=en&entry=ttu
Reviews: 1568 reviews

Name: Au Comptoir
Link: https://www.google.com/maps/search/Au+Comptoir/@49.267986199999996,-123.1570144?authuser=0&hl=en&entry=ttu
Reviews: 1223 reviews

Name: Fable Diner & Bar
Link: https://www.google.com/maps/search/Fable+Diner+%26+Bar/@49.280814799999995,-123.11719939999999?authuser=0&hl=en&entry=ttu
Reviews: 430 reviews",https://fablekitchen.ca/,(604) 732-1322,,Fable Kitchen (Owner),https://www.google.com/maps/contrib/112703293274948068328,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryVVUMadcGcpVoUUcNc8MyMT63qA7QVcfJX60yS893UYYq9GSctsfy-g72PmH-_kw08z5omaO4DEx7ARcAeWTEAzQV6D2Lo6JZd9Ga7fnIWTwbfMStkqZG5wBty5XSwzndA0dh=s1024,Restaurant,Restaurant,"9 a.m.-2 p.m., 5-9 p.m.",,Open All Days,"1944 W 4th Ave, Vancouver, BC V6J 1M5",,https://www.google.com/maps/place/Fable+Kitchen/data=!4m7!3m6!1s0x548673b673997335:0x67efb96b0b3765cb!8m2!3d49.2679331!4d-123.1490012!16s%2Fg%2F119w7jtc4!19sChIJNXOZc7ZzhlQRy2U3C2u572c?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ_VkcSnhxhlQRMAb5btxBcNw,Brioche Ristorante & Wine Bar,"Welcoming neighborhood eatery dishing out house media baked goods, breakfast & Italian comfort food.",,1955,4.5,"Name: Water St. Cafe
Link: https://www.google.com/maps/search/Water+St.+Caf%C3%A9/@49.284111100000004,-123.10911390000001?authuser=0&hl=en&entry=ttu
Reviews: 1838 reviews

Name: Di Beppe Restaurant
Link: https://www.google.com/maps/search/Di+Beppe+Restaurant/@49.2823743,-123.10450580000001?authuser=0&hl=en&entry=ttu
Reviews: 1741 reviews

Name: Bellaggio Cafe
Link: https://www.google.com/maps/search/Bellaggio+Cafe/@49.282985,-123.1215366?authuser=0&hl=en&entry=ttu
Reviews: 1544 reviews

Name: Carlino Restaurant
Link: https://www.google.com/maps/search/Carlino+Restaurant/@49.2857158,-123.1240693?authuser=0&hl=en&entry=ttu
Reviews: 812 reviews

Name: Robba da Matti (Gastown)
Link: https://www.google.com/maps/search/Robba+da+Matti+(Gastown)/@49.2831806,-123.10398040000001?authuser=0&hl=en&entry=ttu
Reviews: 513 reviews",http://brioche.ca/,(604) 682-4037,,Brioche Ristorante & Wine Bar (Owner),https://www.google.com/maps/contrib/103507942639016319636,https://lh3.googleusercontent.com/p/AF1QipPNn8oTbIy1k4nS2UGKldoO7U2its0UO04vaXMd=s1024,Italian restaurant,"Italian restaurant, Breakfast restaurant, Cafe, Canadian restaurant, Catering food and drink supplier, Delivery Restaurant, Takeout Restaurant, Western restaurant, Wine bar",7 a.m.-9 p.m.,,Open All Days,"103 Columbia St, Vancouver, BC V6A 3Z8",,https://www.google.com/maps/place/Brioche+Ristorante+%26+Wine+Bar/data=!4m7!3m6!1s0x548671784a1c59fd:0xdc7041dc6ef90630!8m2!3d49.2836471!4d-123.1023552!16s%2Fg%2F1tl8kddm!19sChIJ_VkcSnhxhlQRMAb5btxBcNw?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJxz66FhpxhlQRkYZx7liCjpI,Aleph Eatery,Vegan Middle Eastern Food Delivery & Takeout Restaurant,,870,4.5,"Name: Chickpea Restaurant
Link: https://www.google.com/maps/search/Chickpea+Restaurant/@49.246591699999996,-123.1010316?authuser=0&hl=en&entry=ttu
Reviews: 3230 reviews

Name: The Acorn Restaurant
Link: https://www.google.com/maps/search/The+Acorn+Restaurant/@49.2495919,-123.10138099999999?authuser=0&hl=en&entry=ttu
Reviews: 1937 reviews

Name: Eternal Abundance Organic Market & Eatery
Link: https://www.google.com/maps/search/Eternal+Abundance+Organic+Market+%26+Eatery/@49.2753793,-123.06980519999999?authuser=0&hl=en&entry=ttu
Reviews: 536 reviews

Name: Folke
Link: https://www.google.com/maps/search/Folke/@49.2641886,-123.1644676?authuser=0&hl=en&entry=ttu
Reviews: 386 reviews

Name: Andrea Gail
Link: https://www.google.com/maps/search/Andrea+Gail/@49.284817499999996,-123.0663141?authuser=0&hl=en&entry=ttu
Reviews: 105 reviews",http://alepheatery.com/,(604) 428-7975,,Aleph Eatery (Owner),https://www.google.com/maps/contrib/114342570844715243219,https://lh3.googleusercontent.com/p/AF1QipNDsi05uF3xRIyUVESYyFkQfUpxsMoFdyGtwmT5=s1024,Delivery Restaurant,Delivery Restaurant,11 a.m.-8:30 p.m.,,Open All Days,"1889 Powell St, Vancouver, BC V5L 1H8",,https://www.google.com/maps/place/Aleph+Eatery/data=!4m7!3m6!1s0x5486711a16ba3ec7:0x928e8258ee718691!8m2!3d49.2848421!4d-123.0659656!16s%2Fg%2F11dx8l3dn6!19sChIJxz66FhpxhlQRkYZx7liCjpI?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ6bFODJtxhlQRnhdCDGpT-eU,Khoe,"A vegan Vietnamese kitchen located in Vancouver, BC. ",,115,4.8,"Name: Chi
Link: https://www.google.com/maps/search/Chi/@49.2682024,-123.14888630000002?authuser=0&hl=en&entry=ttu
Reviews: 1291 reviews

Name: Viet Family - The Vegan House
Link: https://www.google.com/maps/search/Viet+Family+-+The+Vegan+House/@49.2718742,-123.0694234?authuser=0&hl=en&entry=ttu
Reviews: 655 reviews

Name: Veggiebowl
Link: https://www.google.com/maps/search/Veggiebowl/@49.242770799999995,-123.06060939999999?authuser=0&hl=en&entry=ttu
Reviews: 358 reviews

Name: Doi
Link: https://www.google.com/maps/search/Doi/@49.2783076,-123.0756018?authuser=0&hl=en&entry=ttu
Reviews: 19 reviews

Name: Hundo Pea
Link: https://www.google.com/maps/search/Hundo+Pea/@49.2783076,-123.0756018?authuser=0&hl=en&entry=ttu
Reviews: No Reviews reviews",https://khoe-vietnamese.square.site/,(778) 917-5208,,Khoe (Owner),https://www.google.com/maps/contrib/102145690705667549192,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnHB5ZNQnSjuGyrLcT8LOKypCuPNBjXchE_94nig-8P6QqDVYzOvFj0mprghVc-1SRvntDz6Un0VcAZT8Hxylk6jV4Qwb5MQW9PBzwpktDbpl6LF18dbDQI1zQs0ncj91k_w7G=s1024,Vegan restaurant,Vegan restaurant,4-8 p.m.,,Sunday,"1370A E Georgia St, Vancouver, BC V5L 2A8",,https://www.google.com/maps/place/Khoe/data=!4m7!3m6!1s0x5486719b0c4eb1e9:0xe5f9536a0c42179e!8m2!3d49.2783076!4d-123.0756018!16s%2Fg%2F11qnt2ysx_!19sChIJ6bFODJtxhlQRnhdCDGpT-eU?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJS6VPmWFzhlQRRaYUUdHi6D8,Leopold's Tavern Vancouver,"Now open!

We love good beer, good food and our community! See you at Leo's.",,759,4.4,"Name: Good Co. Kits
Link: https://www.google.com/maps/search/Good+Co.+Kits/@49.264425599999996,-123.1769594?authuser=0&hl=en&entry=ttu
Reviews: 785 reviews

Name: The Regal Beagle
Link: https://www.google.com/maps/search/The+Regal+Beagle/@49.2640715,-123.1567843?authuser=0&hl=en&entry=ttu
Reviews: 734 reviews

Name: Elwoods
Link: https://www.google.com/maps/search/Elwoods/@49.264414699999996,-123.1791064?authuser=0&hl=en&entry=ttu
Reviews: 536 reviews

Name: Bar One
Link: https://www.google.com/maps/search/Bar+One/@49.263869199999995,-123.1448237?authuser=0&hl=en&entry=ttu
Reviews: 147 reviews",https://leopoldstavern.com/,,,Leopold's Tavern Vancouver (Owner),https://www.google.com/maps/contrib/114019592930193913419,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noHse00y_DDrEjwXpWRgtT323H0_G8DbG_j_CerlPIaBXgB3IO-wh-nGmMHC32yadZzfCbxxulQp-vT9N0ok8Ppe_lOUzmeacLDufr1Xut0Mg04cb6oUDG76y3NUo-sepEWEJo=s1024,Bar,"Bar, Brunch restaurant, Lunch restaurant, Restaurant",11 a.m.-1 a.m.,,Open All Days,"1619 W Broadway, Vancouver, BC V5N 1V9",,https://www.google.com/maps/place/Leopold%27s+Tavern+Vancouver/data=!4m7!3m6!1s0x54867361994fa54b:0x3fe8e2d15114a645!8m2!3d49.2639!4d-123.1417031!16s%2Fg%2F11v3fkxs0_!19sChIJS6VPmWFzhlQRRaYUUdHi6D8?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJR-oj79ZzhlQRPxQ0DJ-fZRI,The Flying Pig Yaletown,"Canadian standards often come with a twist at this bistro in an hip, bustling space.",,2620,4.2,"Name: SOCIAL CORNER YALETOWN
Link: https://www.google.com/maps/search/SOCIAL+CORNER+YALETOWN/@49.2787253,-123.118532?authuser=0&hl=en&entry=ttu
Reviews: 4016 reviews

Name: Rodney's Oyster House
Link: https://www.google.com/maps/search/Rodney's+Oyster+House/@49.2743262,-123.1231342?authuser=0&hl=en&entry=ttu
Reviews: 2399 reviews

Name: Brix and Mortar
Link: https://www.google.com/maps/search/Brix+and+Mortar/@49.2756123,-123.12191050000001?authuser=0&hl=en&entry=ttu
Reviews: 1648 reviews

Name: WestOak
Link: https://www.google.com/maps/search/WestOak/@49.2764678,-123.119667?authuser=0&hl=en&entry=ttu
Reviews: 1238 reviews

Name: Alchemy Bar and Kitchen
Link: https://www.google.com/maps/search/Alchemy+Bar+and+Kitchen/@49.2742474,-123.1239675?authuser=0&hl=en&entry=ttu
Reviews: 315 reviews",http://theflyingpigvan.com/,(604) 568-1344,,The Flying Pig Yaletown (Owner),https://www.google.com/maps/contrib/112630238658756805921,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np9iAZcWt4A2Uf86qdFM8c56IpCS1pmuiH9fwpz7mtXrRZ6eNsRVVrEwLTJPGYR3R0CvdEU3Cx-f-xB3U13-TEcLkPf4Y7qbFz3C6OARQESwDG8c_Zb0jDhegHkFm8vbBWo2bKv=s1024,Restaurant,"Restaurant, Bar, Bistro, Seafood restaurant, Pacific Northwest restaurant (US)",3-11 p.m.,,Open All Days,"1168 Hamilton St, Vancouver, BC V6B 2S2",,https://www.google.com/maps/place/The+Flying+Pig+Yaletown/data=!4m7!3m6!1s0x548673d6ef23ea47:0x12659f9f0c34143f!8m2!3d49.2750232!4d-123.121994!16s%2Fg%2F1hc1qpngj!19sChIJR-oj79ZzhlQRPxQ0DJ-fZRI?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ-3OHjn9zhlQRI1UV3-Eu6Ko,Au Petit Comptoir,"Au Petit Comptoir is a modern French bistro located underneath the Vancouver House. You can expect some of our customer favourites from Au Comptoir, with some delicious additions.

We always serve our brunch menu during the day, and our dinner menu focuses on steak frites and moules frites after 5 pm.",,359,4.5,"Name: Botanist
Link: https://www.google.com/maps/search/Botanist/@49.2882901,-123.11655499999999?authuser=0&hl=en&entry=ttu
Reviews: 1751 reviews

Name: L'Abattoir
Link: https://www.google.com/maps/search/L'Abattoir/@49.283134499999996,-123.1044638?authuser=0&hl=en&entry=ttu
Reviews: 1564 reviews

Name: Au Comptoir
Link: https://www.google.com/maps/search/Au+Comptoir/@49.267986199999996,-123.1570144?authuser=0&hl=en&entry=ttu
Reviews: 1223 reviews

Name: Alouette Bistro
Link: https://www.google.com/maps/search/Alouette+Bistro/@49.2853077,-123.11825309999999?authuser=0&hl=en&entry=ttu
Reviews: 901 reviews

Name: Coquette Brasserie
Link: https://www.google.com/maps/search/Coquette+Brasserie/@49.262157599999995,-123.1532061?authuser=0&hl=en&entry=ttu
Reviews: 422 reviews",https://aupetitcomptoir.ca/,(604) 292-6917,,Au Petit Comptoir (Owner),https://www.google.com/maps/contrib/108467931796092184415,https://lh3.googleusercontent.com/p/AF1QipPtckY_mPxFH2l02mnImysZiMEnckbwsvm0io3e=s1024,French restaurant,French restaurant,"11:30 a.m.-2:30 p.m., 5-9 p.m.",,"Monday, Tuesday","1471 Continental St, Vancouver, BC V6Z 0G3",,https://www.google.com/maps/place/Au+Petit+Comptoir/data=!4m7!3m6!1s0x5486737f8e8773fb:0xaae82ee1df155523!8m2!3d49.2748364!4d-123.1307964!16s%2Fg%2F11ll0rdqfh!19sChIJ-3OHjn9zhlQRI1UV3-Eu6Ko?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJIft1c3hxhlQR8Nk5KKui3cM,Rogue Kitchen & Wetbar,"Every day funk is what going Rogue is all about. Crazy tall light fixtures and walls that glow set against sand-blasted brick and well-worn hardwood floors.
Menu-wise, going Rogue means doing things in the kitchen others said couldn't be done. Like a completely fresh burger served medium-well to make it the juiciest and best tasting in town.

Going Rogue means your horizons are greater than the ""usual suspects"" of chain restaurants. Rogue gives it's customer an eclectic enough offering of food and surroundings, that they can feel and be themselves. You can go Rogue when you're slumming, you can go Rogue when you need to impress. You can go Rogue with a date, your mates or yourself.",,2626,4.1,"Name: JOEY Burrard
Link: https://www.google.com/maps/search/JOEY+Burrard/@49.282606,-123.12318789999999?authuser=0&hl=en&entry=ttu
Reviews: 8267 reviews

Name: Chambar Restaurant
Link: https://www.google.com/maps/search/Chambar+Restaurant/@49.2801271,-123.1099351?authuser=0&hl=en&entry=ttu
Reviews: 4172 reviews

Name: Pourhouse Restaurant
Link: https://www.google.com/maps/search/Pourhouse+Restaurant/@49.284077499999995,-123.10838179999999?authuser=0&hl=en&entry=ttu
Reviews: 1543 reviews

Name: Six Acres
Link: https://www.google.com/maps/search/Six+Acres/@49.283364899999995,-123.1044223?authuser=0&hl=en&entry=ttu
Reviews: 1168 reviews

Name: District Bar Restaurant Vancouver
Link: https://www.google.com/maps/search/District+Bar+Restaurant+Vancouver/@49.2778916,-123.11409409999997?authuser=0&hl=en&entry=ttu
Reviews: 400 reviews",http://www.roguewetbar.com/,(604) 678-8000,,Rogue Kitchen & Wetbar (Owner),https://www.google.com/maps/contrib/112778087570031842623,https://lh3.googleusercontent.com/p/AF1QipN2cS11OmMLkweG7Hr_vnODvfm0FQcTEckMAQs1=s1024,Restaurant,"Restaurant, American restaurant, Bar, Cocktail bar",11:30 a.m.-11 p.m.,,Open All Days,"601 W Cordova St, Vancouver, BC V6B 1E1",,https://www.google.com/maps/place/Rogue+Kitchen+%26+Wetbar/data=!4m7!3m6!1s0x548671787375fb21:0xc3dda2ab2839d9f0!8m2!3d49.2853348!4d-123.1114376!16s%2Fg%2F1tfsbjky!19sChIJIft1c3hxhlQR8Nk5KKui3cM?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJ9efnfINxhlQRKovtjwKKJGA,Cactus Club Cafe,"Cactus Coal Harbour is your go-to Coal Harbour restaurant for undeniably delicious food in Downtown Vancouver. Born on the West Coast and growing across Canada, Cactus Club Cafe offers the best in global cuisine using local, fresh ingredients served in a vibrant, contemporary setting. Whether you're joining us for daily happy hour, a casual lunch or a relaxed late night dining experience, we have you covered. From group dining to private dining, our location also offers unique spaces including a private dining room, perfect for any celebration. Our service is attentive, warm and unpretentious. Our people are passionate about delivering food and dining experiences that will keep our guests coming back again and again.",,6797,4.4,"Name: Cardero's Restaurant
Link: https://www.google.com/maps/search/Cardero's+Restaurant/@49.2916101,-123.1274816?authuser=0&hl=en&entry=ttu
Reviews: 6493 reviews

Name: Nightingale
Link: https://www.google.com/maps/search/Nightingale/@49.2873977,-123.1174751?authuser=0&hl=en&entry=ttu
Reviews: 3466 reviews

Name: Botanist
Link: https://www.google.com/maps/search/Botanist/@49.2882901,-123.11655499999999?authuser=0&hl=en&entry=ttu
Reviews: 1751 reviews

Name: ARC RESTAURANT
Link: https://www.google.com/maps/search/ARC+RESTAURANT/@49.2871637,-123.1138361?authuser=0&hl=en&entry=ttu
Reviews: 1467 reviews

Name: Chop Steakhouse & Bar
Link: https://www.google.com/maps/search/Chop+Steakhouse+%26+Bar/@49.2885614,-123.11506779999999?authuser=0&hl=en&entry=ttu
Reviews: 1161 reviews",https://www.cactusclubcafe.com/locations/coal-harbour/,(604) 620-7410,,Cactus Club Cafe (Owner),https://www.google.com/maps/contrib/102912337431896818762,https://lh3.googleusercontent.com/p/AF1QipPtUIKDpejOjqF6TIW6hqiAKhOU8UXaZdO2Sor_=s1024,Restaurant,"Restaurant, American restaurant, Canadian restaurant, Cocktail bar, Family restaurant, Hamburger restaurant, Lunch restaurant",11 a.m.-12 a.m.,,Open All Days,"1085 Canada Pl, Vancouver, BC V6C 0C3",,https://www.google.com/maps/place/Cactus+Club+Cafe/data=!4m7!3m6!1s0x548671837ce7e7f5:0x60248a028fed8b2a!8m2!3d49.2895929!4d-123.1181771!16s%2Fg%2F12cp70rzg!19sChIJ9efnfINxhlQRKovtjwKKJGA?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJCYQyqCtxhlQREqhtqpfP_Y4,Bread x Butter Cafe Downtown,"Where comfort meets creativity -- nestled in the heart of downtown Vancouver, Bread x Butter Cafe serves up comforting brunch classics with a Korean twist. From fluffy egg drop sandwiches to savory udon and refreshing house-made drinks, every dish is crafted with care and curiosity. Whether you're grabbing a quick bite, planning a cozy weekend brunch, or catering your next office lunch, we've got you covered. Dine in, take out, or let us bring the brunch to you.",,413,4.3,"Name: Cafe Medina
Link: https://www.google.com/maps/search/Cafe+Medina/@49.2804639,-123.1166968?authuser=0&hl=en&entry=ttu
Reviews: 5150 reviews

Name: Jam Cafe
Link: https://www.google.com/maps/search/Jam+Cafe/@49.2802619,-123.10964190000001?authuser=0&hl=en&entry=ttu
Reviews: 4171 reviews

Name: Twisted Fork
Link: https://www.google.com/maps/search/Twisted+Fork/@49.2831834,-123.10444820000001?authuser=0&hl=en&entry=ttu
Reviews: 1903 reviews

Name: Meat & Bread
Link: https://www.google.com/maps/search/Meat+%26+Bread/@49.282619499999996,-123.10934449999999?authuser=0&hl=en&entry=ttu
Reviews: 1664 reviews

Name: Palate Kitchen
Link: https://www.google.com/maps/search/Palate+Kitchen/@49.2863064,-123.1156573?authuser=0&hl=en&entry=ttu
Reviews: 1234 reviews",http://breadxbuttercafe.com/,(604) 631-3981,,Bread x Butter Cafe Downtown (Owner),https://www.google.com/maps/contrib/112281013556000597412,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqHAwqbBm2O4dtczxif4rRA0t3aGqDo0VNwmbkFGA4_dD0NzXsox_m9VJB88mwfJoD__0yJjWwunGicr-TuBA9haIXN9zeWg_ZkPV_bkENK9_vffnNHLVZXir_1KGB6BFtRInOWcw=s1024,Restaurant,Restaurant,8 a.m.-3 p.m.,,Open All Days,"925 W Georgia St #140, Vancouver, BC V6C 2G3",,https://www.google.com/maps/place/Bread+x+Butter+Cafe+Downtown/data=!4m7!3m6!1s0x5486712ba8328409:0x8efdcf97aa6da812!8m2!3d49.2841412!4d-123.1199368!16s%2Fg%2F11jkys267n!19sChIJCYQyqCtxhlQREqhtqpfP_Y4?authuser=0&hl=en&rclk=1,good restaurant in vancouver
ChIJcyLHm9VzhlQRfeete-hmYjk,Rikoko by Hungry Guys Kitchen,"Rikoko is the new version oh Hungry Guys Kitchen located at 988 Granville street.
You can get a quick, but healthy, rice bowl, burrito or dinner-sized salad.
Take out or Dine in.

We also offer many great cocktails and lots of reasonably priced SHOOTERS.
The locale is very lively at the late hours since we are on the entertainment district in Vancouver's Granville Street.",,992,4.5,"Name: The Templeton
Link: https://www.google.com/maps/search/The+Templeton/@49.2785144,-123.12458989999999?authuser=0&hl=en&entry=ttu
Reviews: 2797 reviews

Name: Rogue Kitchen & Wetbar
Link: https://www.google.com/maps/search/Rogue+Kitchen+%26+Wetbar/@49.2853348,-123.1114376?authuser=0&hl=en&entry=ttu
Reviews: 2626 reviews

Name: Hungry Zus
Link: https://www.google.com/maps/search/Hungry+Zus/@49.285162299999996,-123.11449630000001?authuser=0&hl=en&entry=ttu
Reviews: 406 reviews

Name: The Poke Guy
Link: https://www.google.com/maps/search/The+Poke+Guy/@49.2810716,-123.1220901?authuser=0&hl=en&entry=ttu
Reviews: 312 reviews

Name: Hungry Guys Kitchen
Link: https://www.google.com/maps/search/Hungry+Guys+Kitchen/@49.2842797,-123.11585079999999?authuser=0&hl=en&entry=ttu
Reviews: 107 reviews",https://www.hungryguyskitchen.com/,(604) 428-2625,,Rikoko by Hungry Guys Kitchen (Owner),https://www.google.com/maps/contrib/118110054058869051705,https://lh3.googleusercontent.com/p/AF1QipOIG-QtAVsIFoDkPbXf07OFbGve2LpiCFOQJxn7=s1024,Restaurant,"Restaurant, Bar",5 p.m.-1 a.m.,,Open All Days,"988 Granville St, Vancouver, BC V6Z 1L2","Avocado Taco Salad, burrito, happy hour, chipotle, healthy food, fresh ingredients, Make Your Own Salad, salad bar, vegan options, sangria",https://www.google.com/maps/place/Rikoko+by+Hungry+Guys+Kitchen/data=!4m7!3m6!1s0x548673d59bc72273:0x396266e87bade77d!8m2!3d49.279319!4d-123.1226589!16s%2Fg%2F11bx89mkph!19sChIJcyLHm9VzhlQRfeete-hmYjk?authuser=0&hl=en&rclk=1,good restaurant in vancouver
